Date,Ticker,Open,High,Low,Close,Volume
2018-12-10,AAPL,39.149052745025465,40.356740836565265,38.75281731229737,40.240482330322266,248104000
2018-12-11,AAPL,40.72926047741938,40.76010273038026,39.623595215094355,40.01034164428711,189126800
2018-12-12,AAPL,40.43029324768022,40.79094008262468,40.10286726659763,40.121849060058594,142510800
2018-12-13,AAPL,40.45165403262589,40.94516985024621,40.22862246288901,40.560794830322266,127594400
2018-12-14,AAPL,40.09812024955147,40.117102042698306,39.21548678046134,39.262939453125,162814800
2018-12-17,AAPL,39.255824356252,39.943900827275144,38.61045782776475,38.897552490234375,177151600
2018-12-18,AAPL,39.239224006854776,39.74934669174223,39.00432833526614,39.40293884277344,135366000
2018-12-19,AAPL,39.38632372817106,39.730360169185076,37.74680781733559,38.17388916015625,196189200
2018-12-20,AAPL,38.05762401069301,38.463352159374345,36.847564525579564,37.2105827331543,259092000
2018-12-21,AAPL,37.21770403005254,37.52615187290748,35.50226452935719,35.76325607299805,382978400
2018-12-24,AAPL,35.15110406579586,35.957814025738095,34.78096813070543,34.837913513183594,148676800
2018-12-26,AAPL,35.186702306259825,37.30549520857778,34.811819953403344,37.291259765625,234330000
2018-12-27,AAPL,36.975695536789914,37.196355771925646,35.60666728965384,37.04924774169922,212468400
2018-12-28,AAPL,37.3695636838857,37.61157711002897,36.66962654849139,37.068233489990234,169165600
2018-12-31,AAPL,37.61393391895783,37.81086594612177,37.12753588756801,37.42649459838867,140014000
2019-01-02,AAPL,36.75028523353009,37.6898641400753,36.59368814570471,37.46920394897461,148158800
2019-01-03,AAPL,34.16169817620422,34.57454401761466,33.69191057763836,33.73699188232422,365248800
2019-01-04,AAPL,34.29219923540596,35.24601358953824,34.11899533904399,35.17720413208008,234428400
2019-01-07,AAPL,35.28160408429917,35.31244995449789,34.61725572428317,35.098907470703125,219111200
2019-01-08,AAPL,35.48565702140331,36.02188283523813,35.238900899053064,35.76800537109375,164101200
2019-01-09,AAPL,35.89612022438251,36.664866551777166,35.502259784558376,36.37540054321289,180396400
2019-01-10,AAPL,36.183217066092084,36.53199984154206,35.79409933557466,36.49166488647461,143122800
2019-01-11,AAPL,36.27337496621485,36.46793199596804,35.94831676050969,36.133384704589844,108092800
2019-01-14,AAPL,35.79172814036254,35.891379845195914,35.404981774617916,35.590049743652344,129756800
2019-01-15,AAPL,35.65411403047625,36.39438593118797,35.601914999486866,36.31846237182617,114843600
2019-01-16,AAPL,36.32083304295525,36.98518137158213,36.30185124837653,36.762149810791016,122278800
2019-01-17,AAPL,36.586577880660485,37.40752345530275,36.36354627747528,36.98044204711914,119284800
2019-01-18,AAPL,37.369549802011335,37.45971241403209,37.00890297433515,37.20820999145508,135004000
2019-01-22,AAPL,37.110924342637915,37.18684788366704,36.21168057896924,36.373023986816406,121576000
2019-01-23,AAPL,36.574715826308925,36.809611518898286,35.99341225378036,36.520145416259766,92522400
2019-01-24,AAPL,36.5652336744921,36.65302134475879,36.00291179450928,36.23068618774414,101766000
2019-01-25,AAPL,36.890271619149736,37.51903133240946,36.61504465459194,37.43124008178711,134142000
2019-01-28,AAPL,36.963834162658024,37.09196040414421,36.45845778019692,37.084842681884766,104768400
2019-01-29,AAPL,37.07297331497307,37.519036488429236,36.565222017267494,36.700462341308594,166348800
2019-01-30,AAPL,38.73383245886544,39.42190521671021,38.01728520303353,39.20836639404297,244439200
2019-01-31,AAPL,39.41241649238441,40.098117890187325,39.04465196516823,39.49071502685547,162958400
2019-02-01,AAPL,39.61409500678469,40.09337168073329,39.369706696277575,39.50969696044922,130672400
2019-02-04,AAPL,39.72086886633868,40.72925360434192,39.69002299817537,40.63197326660156,125982000
2019-02-05,AAPL,41.01397692943241,41.54070999970741,40.89297205344229,41.32716751098633,144406400
2019-02-06,AAPL,41.43868450470518,41.65697335385666,41.011606755653766,41.341407775878906,112958400
2019-02-07,AAPL,40.90483373299473,41.27022697955856,40.416064239909666,40.55842590332031,126966800
2019-02-08,AAPL,40.26771162677322,40.66564643059835,40.13188767381337,40.606075286865234,95280000
2019-02-11,AAPL,40.75857827237781,40.796704677929405,40.329665299757814,40.372554779052734,83973600
2019-02-12,AAPL,40.53221193539128,40.7466666211287,40.436895913781186,40.720455169677734,89134000
2019-02-13,AAPL,40.83958779954494,41.0993170795554,40.489309229429196,40.55126190185547,89960800
2019-02-14,AAPL,40.43928339998026,40.80862164255103,40.36064904112932,40.699012756347656,87342800
2019-02-15,AAPL,40.80623611906368,40.91346345759115,40.44880923334926,40.60845947265625,98507200
2019-02-19,AAPL,40.43928799608219,40.85151940666658,40.38686508422347,40.7299919128418,75891200
2019-02-20,AAPL,40.791937772979175,41.29948509114437,40.7442815842349,40.992095947265625,104457600
2019-02-21,AAPL,40.93729535437326,41.07311568683924,40.57986845134195,40.760963439941406,68998800
2019-02-22,AAPL,40.884871894446135,41.223235588397145,40.837215701877646,41.216087341308594,75652800
2019-02-25,AAPL,41.499648872153486,41.90711352229098,41.449607503854075,41.516326904296875,87493600
2019-02-26,AAPL,41.39242582162674,41.7712975211783,41.26375008174526,41.5401611328125,68280800
2019-02-27,AAPL,41.273284939092875,41.69981285361265,41.15890569167824,41.6688346862793,111341600
2019-02-28,AAPL,41.537772157173244,41.67835919496109,41.20417154412631,41.258975982666016,112861600
2019-03-01,AAPL,41.52824051212283,41.735546954193026,41.19702505785762,41.692657470703125,103544800
2019-03-04,AAPL,41.86422496802693,42.35509069759693,41.45437513566205,41.90235137939453,109744800
2019-03-05,AAPL,41.923789316150554,41.93808580910875,41.590188724744905,41.82609176635742,78949600
2019-03-06,AAPL,41.62116756354591,41.81656266632499,41.447220836488704,41.585426330566406,83241600
2019-03-07,AAPL,41.43054421304361,41.566368186765395,40.989719863594985,41.104095458984375,99185600
2019-03-08,AAPL,40.584637390153304,41.23992008169563,40.3892422605175,41.2017936706543,95997600
2019-03-11,AAPL,41.81656828662146,42.68153896438816,41.78320858604554,42.62911605834961,128044000
2019-03-12,AAPL,42.8912342977693,43.52745383687402,42.741113814227916,43.10807418823242,129870400
2019-03-13,AAPL,43.427374341932726,43.67757393364114,43.1104553438934,43.298702239990234,124130000
2019-03-14,AAPL,43.82054487971694,43.868204717594026,43.501244327177254,43.78003692626953,94318000
2019-03-15,AAPL,44.04690664893718,44.63785139707803,43.7824106162076,44.349525451660156,156171600
2019-03-18,AAPL,44.273273139252964,44.89042929325558,44.270887966592596,44.80226516723633,104879200
2019-03-19,AAPL,44.8809110601797,45.03341307639729,44.30187752445981,44.44723129272461,126585600
2019-03-20,AAPL,44.37573359295211,45.152543603093804,44.01830674487972,44.83562469482422,124140800
2019-03-21,AAPL,45.27883381453322,46.78240882980378,45.22879245634288,46.486934661865234,204136800
2019-03-22,AAPL,46.546512238552936,47.10648249507304,45.45993505954188,45.52427291870117,169630800
2019-03-25,AAPL,45.6338923023652,45.74588637945124,44.46391742674594,44.973846435546875,175381200
2019-03-26,AAPL,45.66962270436676,45.96033017793337,43.98256747013785,44.50917434692383,199202000
2019-03-27,AAPL,44.97621570071659,45.216881824139065,44.45199033761694,44.90949630737305,119393600
2019-03-28,AAPL,45.02387869438107,45.169232459544084,44.68551496674179,44.96907424926758,83121600
2019-03-29,AAPL,45.233553015834644,45.29312414866339,44.92616393431561,45.26214599609375,94256000
2019-04-01,AAPL,45.664869594343756,45.67439938040992,44.88806295425262,45.569557189941406,111448000
2019-04-02,AAPL,45.5337998404147,46.33682135310815,45.52427005695858,46.23197555541992,91062800
2019-04-03,AAPL,46.04849014150251,46.82291494336478,46.02466023168709,46.54888916015625,93087200
2019-04-04,AAPL,46.415447417089275,46.79193745474998,46.02227935106706,46.629905700683594,76457200
2019-04-05,AAPL,46.811001327366576,46.96588847372943,46.687092337463056,46.94205856323242,74106400
2019-04-08,AAPL,46.80386629170483,47.71173014450236,46.78480308511343,47.680755615234375,103526800
2019-04-09,AAPL,47.73317206117505,48.33603179875124,47.473439087978925,47.537776947021484,143072800
2019-04-10,AAPL,47.34238803810109,47.833257424849805,47.223245724372106,47.80466079711914,86781200
2019-04-11,AAPL,47.85946596865772,47.89520720622881,47.285199178784595,47.40672302246094,83603200
2019-04-12,AAPL,47.4662953407457,47.690283464181285,46.753826657487316,47.38766098022461,111042800
2019-04-15,AAPL,47.318547127954844,47.62116952932975,47.18272318704627,47.47343063354492,70146400
2019-04-16,AAPL,47.528248000421726,47.98336882392176,47.313789678479274,47.478206634521484,102785600
2019-04-17,AAPL,47.54729995142792,48.46231543377523,47.32569705378426,48.40274429321289,115627200
2019-04-18,AAPL,48.40037779428186,48.64581069721619,48.25740918333284,48.57670974731445,96783200
2019-04-22,AAPL,48.33126412020742,48.83404475360525,48.214503361460345,48.73634719848633,77758000
2019-04-23,AAPL,48.712520316675125,49.50362695477499,48.58622976622122,49.43928909301758,93292000
2019-04-24,AAPL,49.410689482360645,49.67756704213216,49.33682184606203,49.363033294677734,70162400
2019-04-25,AAPL,49.28440764800036,49.506010596011244,48.87693935413123,48.91506576538086,74172800
2019-04-26,AAPL,48.82450618641079,48.848336097417246,48.16207538289125,48.68153762817383,74596400
2019-04-29,AAPL,48.70537549946289,49.07948410291866,48.57670340282082,48.75541687011719,88818800
2019-04-30,AAPL,48.386074191108,48.467090089008494,47.4448506724918,47.81657409667969,186139600
2019-05-01,AAPL,50.01116380100785,51.305047195466486,49.85627665797254,50.163665771484375,259309200
2019-05-02,AAPL,50.00162852825814,50.67120752436083,49.59416398853506,49.83721160888672,127985200
2019-05-03,AAPL,50.25182412224168,50.47819369736566,50.094555460643946,50.456748962402344,83569600
2019-05-06,AAPL,48.679157328406795,49.763352940920356,48.490914101974354,49.67757034301758,129772400
2019-05-07,AAPL,49.05801824979203,49.424974811594446,47.85468069393926,48.33839797973633,155054800
2019-05-08,AAPL,48.109661555748396,48.92936120017659,48.073920318435675,48.34794616699219,105358000
2019-05-09,AAPL,47.75222314964831,48.05722708778133,46.86104124501396,47.82847595214844,139634400
2019-05-10,AAPL,47.22330340337194,47.56536448730354,46.11101450339134,47.1658935546875,164834800
2019-05-13,AAPL,44.90065057528068,45.32403587911326,43.73812763352999,44.42463684082031,229722400
2019-05-14,AAPL,44.58968654744338,45.37666024246978,44.35048432829495,45.127891540527344,146118800
2019-05-15,AAPL,44.556206125860285,45.86703349261073,44.49640556068087,45.668495178222656,106178800
2019-05-16,AAPL,45.426903496365576,46.03926071716833,45.17095531817391,45.467567443847656,132125600
2019-05-17,AAPL,44.7140705245547,45.66370365738736,44.673406583972145,45.20922088623047,131516400
2019-05-20,AAPL,43.89839872325471,44.09693703228056,43.12338210548431,43.79553985595703,154449200
2019-05-21,AAPL,44.30503163302324,44.970013454882476,44.180645467442574,44.6351318359375,113459200
2019-05-22,AAPL,44.17109119736444,44.422254305979834,43.66637427145734,43.72138977050781,118994400
2019-05-23,AAPL,43.00855911757338,43.185566421251686,42.53254539430105,42.97507095336914,146118800
2019-05-24,AAPL,43.10423430651815,43.568287143398116,42.72629440483175,42.81001663208008,94858800
2019-05-28,AAPL,42.79806481034798,43.197532117519515,42.55647185928589,42.63301467895508,111792800
2019-05-29,AAPL,42.200055575560086,42.90091998412499,42.09959108029265,42.429691314697266,113924800
2019-05-30,AAPL,42.5660389538605,42.87221753680418,42.259860370916826,42.64976119995117,84873600
2019-05-31,AAPL,42.154600363851024,42.57559854863849,41.857991988135176,41.87712860107422,108174400
2019-06-03,AAPL,42.00390878409617,42.55885600339575,40.728960589625665,41.45374298095703,161584400
2019-06-04,AAPL,41.96563871336283,43.01573632949458,41.74557310553312,42.97028732299805,123872000
2019-06-05,AAPL,44.08018796856743,44.25002316291043,43.32909308993842,43.66397476196289,119093600
2019-06-06,AAPL,43.793138271764924,44.364831371467275,43.57067833258456,44.305030822753906,90105200
2019-06-07,AAPL,44.61359158388535,45.907676088508644,44.4365843292352,45.48428726196289,122737600
2019-06-10,AAPL,45.88138027302039,46.732939648630975,45.83593126422042,46.06556701660156,104883600
2019-06-11,AAPL,46.61094078992602,46.88363115164734,46.30954733221378,46.59897994995117,107731600
2019-06-12,AAPL,46.393277552125554,46.87646713884036,46.259324870645045,46.450687408447266,73012800
2019-06-13,AAPL,46.57266682669041,47.07259854029726,46.30954660107747,46.441104888916016,86698400
2019-06-14,AAPL,45.81918484080178,46.307155751593456,45.52018207317705,46.10383605957031,75046000
2019-06-17,AAPL,46.14210618535647,46.63486581817367,45.96748958898146,46.3789176940918,58676400
2019-06-18,AAPL,46.8955931379687,47.90980815375586,46.69466416124891,47.46967697143555,106204000
2019-06-19,AAPL,47.76389566380698,47.811739025879014,47.19698759262692,47.33094024658203,84496800
2019-06-20,AAPL,47.9289405928447,47.986350431164496,47.36920835648545,47.71126937866211,86056000
2019-06-21,AAPL,47.55339956808391,48.04376482331306,47.39791594328948,47.548614501953125,191202400
2019-06-24,AAPL,47.491204251365325,47.87871430604713,47.402700603352024,47.50077438354492,72881600
2019-06-25,AAPL,47.464891779808674,47.66343004792434,46.713797002206945,46.78077697753906,84281200
2019-06-26,AAPL,47.30701101438836,48.077242242195226,47.20654654770945,47.7925910949707,104270000
2019-06-27,AAPL,47.90980994600214,48.21599213856582,47.737587709468265,47.77825164794922,83598800
2019-06-28,AAPL,47.52469168182497,47.72083923918838,47.1347945750101,47.342899322509766,124442400
2019-07-01,AAPL,48.59871092795432,48.91445958647006,47.99592035711078,48.211204528808594,109012000
2019-07-02,AAPL,48.17772417850372,48.58915232452939,48.16576333648064,48.49346923828125,67740800
2019-07-03,AAPL,48.625025041282115,48.90250048134883,48.48389661312159,48.89532470703125,45448000
2019-07-05,AAPL,48.641772747995475,49.05559156534589,48.534128829376186,48.85226821899414,69062000
2019-07-08,AAPL,48.0341982544595,48.17532669133114,47.46011437400138,47.84523010253906,101354400
2019-07-09,AAPL,47.649091215132835,48.201647872072776,47.555802476298,48.13706588745117,82312000
2019-07-10,AAPL,48.28297103527144,48.73266874059022,48.21360034539757,48.613067626953125,71588400
2019-07-11,AAPL,48.632195657197634,48.89053445503686,48.249474351089496,48.25904083251953,80767200
2019-07-12,AAPL,48.426498389723854,48.79726263482881,48.3666978227694,48.62982177734375,70380800
2019-07-15,AAPL,48.81878382184684,49.2445635130071,48.79725649643611,49.086692810058594,67789600
2019-07-16,AAPL,48.93838218259591,49.30197058543267,48.67765263415199,48.91685485839844,67467200
2019-07-17,AAPL,48.80920256552893,49.05797121150033,48.62262516856653,48.641761779785156,56430000
2019-07-18,AAPL,48.7972593238797,49.246960724844214,48.72549791841606,49.1943359375,74162400
2019-07-19,AAPL,49.22543418445619,49.39526940436115,48.404972139539964,48.45998764038086,83717200
2019-07-22,AAPL,48.71354710221442,49.56989177714596,48.703980616154055,49.567501068115234,89111600
2019-07-23,AAPL,49.86410364149058,49.971743926163036,49.58423379143074,49.95499801635742,73420800
2019-07-24,AAPL,49.67512729577653,50.029145578681785,49.5555261792605,49.914329528808594,59966400
2019-07-25,AAPL,49.96695653329002,50.050678778547585,49.450278810987754,49.519649505615234,55638400
2019-07-26,AAPL,49.62967672847252,50.1678817358878,49.54834884778114,49.691871643066406,70475600
2019-07-29,AAPL,49.864098572785444,50.385557683272346,49.85931350619357,50.155921936035156,86693600
2019-07-30,AAPL,49.935858243770845,50.27074356929918,49.5890157262072,49.940643310546875,135742800
2019-07-31,AAPL,51.768149068134655,52.95219944273716,50.54343475015479,50.95964431762695,277125600
2019-08-01,AAPL,51.165354806371035,52.15326117014312,49.452669637980264,49.85691833496094,216071600
2019-08-02,AAPL,49.163230311330075,49.3785108420285,48.230343145055464,48.80203628540039,163448400
2019-08-05,AAPL,47.359637210251044,47.51750786269315,46.06555264216674,46.247344970703125,209572000
2019-08-06,AAPL,46.957783150481916,47.37878135711824,46.41479313620579,47.122833251953125,143299200
2019-08-07,AAPL,46.742507730135785,47.735195505332065,46.36217706782614,47.610809326171875,133457600
2019-08-08,AAPL,47.88828556685008,48.68482942826137,47.6945323451434,48.66090774536133,108038000
2019-08-09,AAPL,48.33436350922728,48.684923651503915,47.85173786990309,48.25992965698242,98478800
2019-08-12,AAPL,47.93096316663212,48.51443488116721,47.8181106881789,48.13745880126953,89927600
2019-08-13,AAPL,48.267116866849314,50.93715015941955,48.13745486807871,50.17599868774414,188874000
2019-08-14,AAPL,48.780964420477915,49.56852841372435,48.644099355992225,48.682518005371094,146189600
2019-08-15,AAPL,48.85300141700887,49.256386268391125,47.94297838198592,48.44001007080078,108909600
2019-08-16,AAPL,49.04988847143179,49.74140951677776,48.944239015747925,49.58293533325195,110481600
2019-08-19,AAPL,50.57218971325113,51.078824190677665,50.43052506876509,50.507362365722656,97654400
2019-08-20,AAPL,50.634624409226056,51.22769905454453,50.50016279412302,50.509765625,107537200
2019-08-21,AAPL,51.141253161466004,51.29972366781528,50.80749895306689,51.057212829589844,86141600
2019-08-22,AAPL,51.18927233994728,51.48941113488219,50.603400826025755,51.01399230957031,89014800
2019-08-23,AAPL,50.286461469002404,50.91555498677708,48.26232683356407,48.65610885620117,187272000
2019-08-26,AAPL,49.42926854605089,49.748616731609175,49.237178943574676,49.58053970336914,104174400
2019-08-27,AAPL,49.90948253160488,50.07515974076012,48.86980125519638,49.02107238769531,103493200
2019-08-28,AAPL,49.0066681246404,49.39564686397116,48.81938179356974,49.35002517700195,63755200
2019-08-29,AAPL,50.06315640226348,50.26004923163214,49.621352927714746,50.185611724853516,83962000
2019-08-30,AAPL,50.46173050840228,50.53136108890802,49.751000310003654,50.12077331542969,84573600
2019-09-03,AAPL,49.56612247903739,49.69818428979416,49.03547910827453,49.39084243774414,80092000
2019-09-04,AAPL,50.03673886776175,50.29845901885149,49.779821963278366,50.22882843017578,76752400
2019-09-05,AAPL,50.90354224548307,51.376561303793046,50.78588651283309,51.21088409423828,95654800
2019-09-06,AAPL,51.395778829958495,51.484618759601176,51.02600570478871,51.20608901977539,77449200
2019-09-09,AAPL,51.585461226459756,51.96964040269282,50.680245133535024,51.42458724975586,109237600
2019-09-10,AAPL,51.35015933860669,52.0512833020213,50.83392194570283,52.032073974609375,127111600
2019-09-11,AAPL,52.3610251708255,53.71525152055803,52.27938461882768,53.68643569946289,177158400
2019-09-12,AAPL,53.976967258907166,54.36594600540606,53.51115121424335,53.566375732421875,128906800
2019-09-13,AAPL,52.82443464006696,53.014120770564304,52.10890468762575,52.524295806884766,159053200
2019-09-16,AAPL,52.279385864836165,52.85565467101706,52.238567419766575,52.8004264831543,84632400
2019-09-17,AAPL,52.81482810263167,53.02132375192014,52.61313203639829,52.99250793457031,73274800
2019-09-18,AAPL,53.07894858894895,53.50874942392138,52.68996985697935,53.489540100097656,101360000
2019-09-19,AAPL,53.307052941713785,53.72724727960935,52.91327096589523,53.05493927001953,88242400
2019-09-20,AAPL,53.155792256513266,53.439121573319625,52.21695705097918,52.27938461303711,221652400
2019-09-23,AAPL,52.572318178824,52.78601688512093,52.2601730542611,52.517093658447266,76662000
2019-09-24,AAPL,53.07175336927151,53.42231716904428,52.1497276727192,52.26737976074219,124763200
2019-09-25,AAPL,52.47626488474743,53.184591670853635,52.137707462518556,53.071739196777344,87613600
2019-09-26,AAPL,52.82442795501207,53.050132915210256,52.54349848236231,52.79801559448242,75334000
2019-09-27,AAPL,52.95408332189153,53.05493317554915,52.17132270704049,52.54109573364258,101408000
2019-09-30,AAPL,53.04053289901251,53.92414352515708,53.01412053525755,53.77767562866211,103909600
2019-10-01,AAPL,54.04179631783716,54.798144667313224,53.832897210879736,53.92654037475586,139223200
2019-10-02,AAPL,53.559175493563515,53.68403427770665,52.32740451351937,52.57472229003906,138449200
2019-10-03,AAPL,52.44745522730388,53.054939558377036,51.65509168829448,53.021324157714844,114426000
2019-10-04,AAPL,54.17865555013315,54.622862444828854,53.75846122523863,54.507606506347656,138478800
2019-10-07,AAPL,54.3299328547412,55.20873658677315,54.22668318942507,54.51961898803711,122306000
2019-10-08,AAPL,54.221885178414524,54.75973164617533,53.86411835463812,53.880924224853516,111820000
2019-10-09,AAPL,54.51240921020508,54.69489228194408,54.17865501059328,54.51240921020508,74770400
2019-10-10,AAPL,54.728502117878804,55.33118311286881,54.57723466918612,55.24714279174805,113013600
2019-10-11,AAPL,55.93388728390588,57.06000907551572,55.78021630648012,56.716651916503906,166795600
2019-10-14,AAPL,56.402082686698684,57.17764399561088,56.34685817252537,56.63499069213867,96427600
2019-10-15,AAPL,56.75985808213798,57.062396724114954,56.39729167013194,56.5029411315918,87360000
2019-10-16,AAPL,56.03472259479586,56.48373281401713,55.99390415010381,56.27483367919922,73903200
2019-10-17,AAPL,56.44770259671815,56.70221970877233,56.07073017522385,56.493324279785156,67585200
2019-10-18,AAPL,56.32764839764216,57.04558173135252,56.25561435236558,56.764652252197266,97433600
2019-10-21,AAPL,57.03117766562347,57.864363302867055,56.983156188347394,57.749107360839844,87247200
2019-10-22,AAPL,57.90519037069038,58.15490428802028,57.53541724657344,57.61705780029297,82293600
2019-10-23,AAPL,58.130888664552984,58.40461512439032,57.91958976088768,58.39020538330078,75828800
2019-10-24,AAPL,58.70955335592496,58.7791876143368,58.06125423337426,58.48625183105469,69275200
2019-10-25,AAPL,58.38540931615225,59.242603940499954,58.31817850890162,59.20658874511719,73477200
2019-10-28,AAPL,59.40828132176833,59.847685025604804,59.240204303203505,59.79966354370117,96572800
2019-10-29,AAPL,59.7804471734003,59.967733495416816,58.24373795075097,58.4166145324707,142839600
2019-10-30,AAPL,58.76958279527963,58.89924482176762,57.91719144782321,58.40941619873047,124522000
2019-10-31,AAPL,59.36505627876599,59.828468838504534,56.968745403896456,59.73002243041992,139162000
2019-11-01,AAPL,59.91730459707598,61.45161392666581,59.82606489739292,61.42520523071289,151125200
2019-11-04,AAPL,61.78777210588694,61.912634539198656,61.31955996379076,61.82859420776367,103272000
2019-11-05,AAPL,61.72054836324468,61.99427850362642,61.5452719696819,61.73976135253906,79897600
2019-11-06,AAPL,61.65331419578515,61.826194451970366,61.31716017753835,61.76616668701172,75864400
2019-11-07,AAPL,62.3128483676645,62.7005915790344,62.16112308276353,62.47902297973633,94940400
2019-11-08,AAPL,62.30081895457208,62.722274875332666,61.85768903983962,62.650028228759766,69986400
2019-11-11,AAPL,62.2068792814575,63.211151577858246,62.20206528912608,63.1461296081543,81821200
2019-11-12,AAPL,62.989591152239775,63.28822775645039,62.837873203264316,63.08833312988281,87388800
2019-11-13,AAPL,62.888439963309075,63.76747499464725,62.873990636188424,63.69281768798828,102734400
2019-11-14,AAPL,63.51942947548323,63.79157076632971,63.12205821124544,63.25210952758789,89182800
2019-11-15,AAPL,63.502574886013555,64.00832351523762,63.34122157477898,64.00350952148438,100206400
2019-11-18,AAPL,64.01313928749168,64.40569660274649,63.635038653115814,64.32622528076172,86703200
2019-11-19,AAPL,64.51889292314802,64.54297759366457,63.914409585956776,64.13115692138672,76167200
2019-11-20,AAPL,63.95050846949165,64.0805524112698,62.71262890433902,63.384552001953125,106234400
2019-11-21,AAPL,63.50496816719241,63.5820361437923,62.90047770949757,63.100372314453125,121395200
2019-11-22,AAPL,63.24005618724747,63.382146145276415,62.81860030594543,63.04498291015625,65325200
2019-11-25,AAPL,63.26895253287637,64.16725825293672,63.22319387946589,64.15039825439453,84020400
2019-11-26,AAPL,64.28768211784275,64.34066544148382,63.21838765861975,63.649478912353516,105207600
2019-11-27,AAPL,63.96013495495072,64.53813741439751,63.89511298558591,64.5044174194336,65235600
2019-11-29,AAPL,64.20580352668654,64.54296680875088,64.0372182108502,64.36234283447266,46617600
2019-12-02,AAPL,64.36714398387619,64.60316190902952,63.4471716441627,63.618160247802734,94487200
2019-12-03,AAPL,62.20930803145001,62.503123340399675,61.722830078760026,62.48386001586914,114430400
2019-12-04,AAPL,62.873997512530956,63.413458716319425,62.78006952636724,63.03535079956055,67181600
2019-12-05,AAPL,63.529052579721196,64.03480106846754,63.27377133913998,63.96013641357422,74424400
2019-12-06,AAPL,64.4177276122505,65.26545336433453,64.3743722789269,65.19561004638672,106075600
2019-12-09,AAPL,65.02462660501106,65.21728922547906,63.79879285948436,64.28286743164062,128042400
2019-12-10,AAPL,64.68746799612504,65.04149128263923,64.0275834068731,64.6585693359375,90420400
2019-12-11,AAPL,64.73803916107421,65.28954641231785,64.66338184077233,65.21006774902344,78756800
2019-12-12,AAPL,64.48997619221315,65.64115256416365,64.3791955584024,65.37623596191406,137310400
2019-12-13,AAPL,65.37622232256687,66.30101589143915,65.2485817157862,66.264892578125,133587600
2019-12-16,AAPL,66.71045505717711,67.62321027270899,66.70564106368182,67.39923095703125,128186000
2019-12-17,AAPL,67.32938692874545,67.85921278461262,67.14394163202556,67.53168487548828,114158400
2019-12-18,AAPL,67.38478014032236,67.89052873128885,67.22101616979477,67.37033081054688,116028400
2019-12-19,AAPL,67.31252943237541,67.71712534090744,67.1800748008847,67.43775939941406,98369200
2019-12-20,AAPL,67.97000364021376,68.07114894305518,67.08614715319112,67.29808044433594,275978000
2019-12-23,AAPL,67.56057609253462,68.45647110065944,67.52204210459728,68.3962631225586,98572000
2019-12-24,AAPL,68.56244109414793,68.61061041883474,68.13617123413715,68.46128845214844,48478800
2019-12-26,AAPL,68.59376152611499,69.83645533824492,68.5648628664668,69.81959533691406,93121200
2019-12-27,AAPL,70.11100606214161,70.7973786870116,69.38851010956454,69.79310607910156,146266000
2019-12-30,AAPL,69.71120798213394,70.4890977572307,68.69008295692782,70.20732116699219,144114400
2019-12-31,AAPL,69.82440364292783,70.72752343141342,69.72566166410049,70.72029876708984,100805600
2020-01-02,AAPL,71.34404690340438,72.39407791515757,71.09117632272992,72.33386993408203,135480400
2020-01-03,AAPL,71.56320547713457,72.38925722098051,71.40666619485818,71.6306381225586,146322800
2020-01-06,AAPL,70.75403593983464,72.23996527669502,70.50356859981315,72.20143127441406,118387200
2020-01-07,AAPL,72.21103349810856,72.46631471524569,71.64267376172208,71.86183166503906,108872000
2020-01-08,AAPL,71.56562119935828,73.31887745373415,71.56562119935828,73.01783752441406,132079200
2020-01-09,AAPL,73.99319481949146,74.76144921222713,73.7427349209394,74.56878662109375,170108400
2020-01-10,AAPL,74.80239504412852,75.30091887725054,74.23643856809193,74.73736572265625,140644800
2020-01-13,AAPL,75.05286332420356,76.36057889021191,74.93485068528152,76.3340835571289,121532000
2020-01-14,AAPL,76.27147857331117,76.48100118582082,75.18051017572739,75.30332946777344,161954400
2020-01-15,AAPL,75.10344798902688,75.98248317068368,74.54953007278792,74.98062133789062,121923600
2020-01-16,AAPL,75.52250477498995,76.03066410855739,75.16125678084022,75.91987609863281,108829200
2020-01-17,AAPL,76.16793161276121,76.76278692814752,75.86207762818306,76.76038360595703,137816400
2020-01-21,AAPL,76.38947268651397,76.83019183971173,76.1028821310267,76.24015808105469,110843200
2020-01-22,AAPL,76.72423213565071,77.06380603496487,76.4183782339569,76.5123062133789,101832400
2020-01-23,AAPL,76.56529382668359,76.96025438766408,76.01860061750638,76.88078308105469,104472000
2020-01-24,AAPL,77.12644008388187,77.86819933392093,76.46896614550444,76.65922546386719,146537600
2020-01-27,AAPL,74.67235687385795,75.08417746726008,73.42484908589569,74.40503692626953,161940000
2020-01-28,AAPL,75.28406920782065,76.68089158109271,75.18532722614749,76.50990295410156,162234000
2020-01-29,AAPL,78.13794553717628,78.95677286932231,77.39858953140283,78.1114501953125,216229200
2020-01-30,AAPL,77.19625539826748,78.0512056603916,76.7651642610764,77.99822235107422,126743200
2020-01-31,AAPL,77.29016693664212,77.71162269093732,74.24605605312745,74.53987121582031,199588400
2020-02-03,AAPL,73.28515870612867,75.4984048922783,72.78423148900761,74.33518981933594,173788400
2020-02-04,AAPL,75.93673642473705,76.9795430880588,75.53214043347742,76.7892837524414,136616400
2020-02-05,AAPL,77.91395235806485,78.21258898353346,76.81335589638837,77.41543579101562,118826800
